289,225
257,41
178,87
42,21
40,220
305,124
76,95
89,119
211,179
206,234
10,15
9,7
209,178
104,121
89,120
100,117
304,224
325,319
191,14
65,279
158,156
8,183
272,301
68,5
222,171
28,27
133,243
27,218
291,150
216,137
83,66
11,190
269,80
52,51
296,319
305,101
107,98
139,278
145,168
208,45
226,45
160,161
177,128
112,41
263,99
10,194
210,22
191,16
170,171
293,247
167,291
153,303
146,185
255,254
71,78
310,321
101,297
133,311
201,52
37,38
259,217
213,37
279,267
141,142
25,24
80,75
68,244
76,94
9,191
186,85
139,141
70,79
103,104
282,245
60,301
309,254
122,190
155,271
132,241
176,125
123,207
21,26
240,233
174,175
13,148
27,308
202,200
52,196
205,54
240,232
35,260
129,177
74,79
245,150
63,67
7,147
17,199
101,318
201,196
74,119
47,208
85,107
264,39
15,188
297,318
324,322
273,137
109,317
35,37
230,141
307,178
112,270
192,128
164,219
87,93
58,237
129,130
35,31
189,12
8,6
36,216
246,149
28,259
209,169
159,158
191,122
148,245
221,107
60,136
98,84
85,118
5,268
7,8
203,45
159,156
264,37
10,188
135,168
195,194
196,198
97,54
212,155
143,164
154,152
46,290
64,225
236,151
219,285
176,302
92,235
250,297
313,229
320,184
191,7
175,125
52,197
264,259
170,159
313,294
263,1
32,26
113,20
87,271
322,317
127,166
215,167
153,152
269,81
85,84
31,38
205,197
139,140
133,242
77,79
228,224
65,83
57,237
5,323
244,183
24,29
39,34
315,321
321,316
32,22
307,176
172,278
179,158
325,225
288,204
51,286
162,169
92,271
70,72
320,144
61,108
272,238
88,89
62,314
5,265
243,244
62,108
97,115
88,105
152,303
229,230
123,137
53,286
209,160
192,130
55,31
57,137
66,62
30,238
306,128
66,59
23,29
305,274
205,48
155,169
48,43
214,21
82,79
89,121
22,33
213,33
138,90
296,244
234,40
315,310
208,226
20,19
255,24
205,226
231,194
206,199
60,238
275,318
93,92
189,147
73,115
222,221
263,67
48,40
180,165
138,278
100,172
83,279
79,78
187,194
151,314
77,269
45,44
300,77
97,193
278,140
71,79
68,268
62,59
209,303
182,173
47,46
163,302
159,171
9,123
195,202
82,74
145,134
228,140
284,307
16,188
259,261
27,217
157,152
76,270
149,243
160,158
8,147
276,294
192,290
18,26
235,84
48,106
80,270
55,38
133,149
46,45
282,148
155,162
120,193
136,137
88,106
87,277
312,102
105,116
58,57
61,267
177,125
139,230
47,45
144,146
91,66
264,33
165,130
314,267
154,161
9,67
174,177
50,194
258,40
229,318
151,59
22,34
97,120
240,247
2,56
68,323
117,316
271,114
145,167
165,249
165,280
155,87
4,319
7,266
322,325
172,140
202,226
224,246
296,324
203,204
266,67
288,194
54,106
236,237
210,34
122,15
78,270
238,301
13,132
139,229
179,171
202,286
191,253
3,63
240,131
55,308
182,126
12,13
68,6
28,217
277,173
180,167
0,63
0,268
129,181
252,235
75,76
109,312
14,253
65,62
78,80
265,0
296,246
117,294
241,148
303,248
116,262
103,116
143,287
199,43
37,260
118,96
251,208
255,23
49,204
272,66
116,41
306,182
21,19
207,137
240,293
299,141
47,306
12,232
163,175
222,114
74,97
175,127
264,261
322,225
182,177
192,46
82,86
31,60
32,33
62,61
129,249
63,266
77,75
37,259
315,117
4,296
307,173
91,238
320,242
145,135
45,290
152,158
196,197
121,70
166,181
243,183
152,283
235,86
292,183
197,51
310,289
36,220
83,91
185,184
109,304
8,282
100,102
4,69
250,142
322,312
88,193
217,261
258,220
7,63
262,258
10,191
107,298
274,297
136,57
77,118
178,173
55,24
49,50
202,201
320,185
81,80
303,283
289,316
82,77
41,19
212,114
12,132
213,18
278,294
9,17
308,218
193,106
179,162
39,261
100,138
246,243
176,126
204,44
70,41
211,212
223,156
66,301
90,294
310,316
217,218
161,153
140,142
212,162
222,179
215,293
97,86
288,202
288,49
206,43
160,169
109,246
246,311
126,125
147,148
130,128
282,183
166,129
178,277
116,121
207,216
132,148
4,5
274,110
196,226
234,43
286,199
183,184
307,126
82,118
186,84
1,67
8,281
242,164
90,117
4,225
180,280
262,214
248,302
106,258
178,169
201,226
273,57
136,59
280,130
250,299
146,150
104,116
306,46
235,118
260,31
180,215
52,286
7,6
100,90
4,244
197,198
36,136
18,33
170,222
16,7
284,302
109,224
212,179
201,286
15,11
87,251
64,289
313,139
160,162
239,314
42,257
100,278
89,103
47,173
117,276
315,276
165,135
228,227
42,41
216,136
115,54
284,176
10,187
214,18
112,19
304,228
170,221
315,289
134,135
12,188
233,232
288,195
75,94
56,57
306,192
105,262
51,43
209,161
262,256
21,20
199,207
165,181
188,187
252,92
89,193
79,269
37,33
263,2
296,109
295,228
30,24
138,294
305,275
288,44
134,181
324,109
258,214
10,11
69,315
121,72
93,252
72,119
40,216
280,290
282,292
15,190
115,208
161,303
260,38
304,172
149,311
188,50
185,150
31,238
119,120
182,128
295,246
112,78
17,195
97,119
112,113
274,124
297,230
295,219
300,118
37,27
63,6
227,140
114,298
37,28
31,30
180,247
195,286
23,254
176,163
214,220
240,241
183,281
186,98
164,287
191,11
81,78
203,49
293,241
32,18
248,283
111,297
226,44
274,101
205,43
280,247
9,266
299,230
25,55
143,144
69,5
295,224
122,253
48,234
25,29
239,267
211,222
252,86
246,244
234,216
151,237
244,281
93,73
189,16
280,233
12,131
2,99
203,233
191,190
108,267
205,51
252,115
284,209
269,75
71,41
111,250
14,16
14,15
203,232
215,150
74,70
206,207
73,251
64,315
25,309
111,110
92,114
205,106
314,61
235,98
164,311
65,66
312,316
234,207
172,102
4,64
33,39
92,98
214,26
30,255
236,239
157,158
186,107
157,283
95,94
287,285
132,131
320,133
290,130
161,152
87,73
248,163
157,156
205,196
51,53
123,17
210,21
9,99
308,38
33,34
89,104
105,103
3,1
49,232
317,312
284,303
115,226
297,110
209,307
202,44
21,22
29,254
313,278
221,298
93,271
55,30
250,141
151,239
155,178
286,43
268,63
174,127
97,106
141,140
304,312
298,98
195,199
112,71
14,122
118,84
25,254
68,281
282,147
36,60
157,223
89,72
233,290
96,86
136,301
80,76
73,252
304,102
296,325
189,7
297,299
21,257
293,148
249,181
172,228
273,2
324,325
204,45
35,36
174,125
205,198
158,171
131,241
16,12
270,95
82,96
35,18
42,19
231,50
101,275
210,20
243,184
67,99
165,168
292,184
273,56
105,89
291,146
249,130
4,323
187,50
54,226
133,184
59,58
117,321
59,57
21,256
30,91
126,173
246,219
235,96
265,268
49,194
222,298
292,185
127,177
251,47
135,181
214,256
62,279
23,24
163,125
18,220
188,49
227,142
180,145
211,114
73,208
242,311
13,147
236,57
59,314
3,0
25,218
114,98
1,2
262,41
293,245
219,287
300,85
86,115
268,6
117,102
200,201
40,36
240,280
74,72
10,17
136,66
69,64
154,158
251,173
35,220
319,225
1,56
322,316
49,231
91,272
68,4
143,242
279,108
256,257
68,8
273,99
151,58
256,41
131,232
116,70
182,125
284,248
225,316
79,81
